449,446,210,86,52,6151,22556,4951,715,107,1792,5138,2844,1545,415,1713,3893,3257,2902,768,739,3248,3083,1894,1214,
134876,70813,7526,2022,144,0,0,0,0,0,0,0,0,0,0,4858,8871,358,169,26,17286,21210,4664,928,33,
41292,43145,3196,1475,185,13748,34511,10038,2196,113,26865,57441,18650,4998,628,27170,117620,32907,15612,3884,26643,172886,59501,27436,8063,
704,284,215,143,152,2781,10822,3894,2124,941,2271,2511,2551,4105,2851,1576,1798,2363,4162,3756,689,2310,2134,3055,3662,
52193,42495,9916,4395,192,0,0,0,0,0,0,0,0,0,0,1561,2843,633,279,0,3051,5413,3716,2587,312,
19268,27102,3823,1318,201,6679,18277,13102,5433,99,4956,26719,30673,14838,815,3251,30552,36133,29425,3611,2091,9064,12874,17689,5275,
860,105,56,206,109,458,1725,3024,2942,553,216,491,1713,2741,799,284,586,2747,7744,3557,174,68,163,920,1068,
44342,43521,10000,4289,185,0,0,0,0,0,0,0,0,0,0,2187,2594,474,180,0,3448,5041,2839,2310,253,
16074,27867,4056,1809,144,9377,16770,12539,6185,881,5879,17807,18530,14631,988,4242,26263,34372,42756,6974,3195,11741,19129,33437,10888,
1056,189,168,51,35,549,2001,2927,3131,1304,336,539,803,2345,2392,499,359,1245,5312,6988,220,101,256,1071,2127,
145252,68778,12001,3794,202,0,0,0,0,0,0,0,0,0,0,2476,5575,614,177,66,11244,14518,7513,6586,1135,
107453,65585,10895,2937,545,9596,21819,10309,4438,334,12347,57505,35432,16165,1167,9554,59830,30857,10466,1400,8439,51421,38776,24077,6327,
6782,1373,522,330,88,1257,3655,2324,2375,161,852,1898,2318,3568,1222,90,1009,893,1328,611,105,925,1281,855,1278,
134100,66561,10976,3215,148,0,0,0,0,0,0,0,0,0,0,1909,6677,621,326,115,9929,13416,6728,3838,960,
108575,70339,10323,1676,503,10351,22116,12982,6637,597,13386,44682,27286,21426,2877,10085,48809,32472,19684,3811,10532,47504,46872,32325,13769,
7558,2054,666,566,109,2007,3307,3158,2999,1233,762,1052,1520,4280,3981,247,809,937,1434,2154,291,437,723,1353,2213
*****
