17877,12354,1846,888,20,0,0,0,0,0,32,38,0,0,0,822,2715,446,40,0,1490,3319,3703,933,50,
12415,11619,908,531,0,4346,9018,5624,3318,105,3472,11207,9849,7609,423,1446,8603,10737,8680,1159,786,4418,10005,10031,942,
969,231,144,157,51,159,1836,3171,3926,563,20,164,796,3037,1151,109,119,265,1112,656,0,43,175,522,419,
13889,11830,2239,890,27,0,0,0,0,0,0,0,0,0,0,430,2058,430,45,0,1346,2928,2524,968,93,
9983,11720,1184,626,17,6670,9226,8009,4966,502,3761,10805,10748,10030,1437,937,8977,9415,12939,2499,1155,4308,9642,14520,2378,
1340,320,197,93,0,735,1612,3121,4826,1972,222,203,459,3985,4173,71,51,125,1359,1890,90,27,0,864,1307,
28647,15266,2040,653,0,0,0,0,0,0,0,0,0,0,0,809,2403,209,23,0,2637,3095,1766,302,43,
9684,8907,564,218,0,4218,10869,2316,303,100,4490,21178,3858,1778,64,4879,38062,8274,2117,122,4401,30493,9216,4587,615,
84,57,20,236,0,733,3670,759,381,221,289,1078,900,466,268,28,1305,749,678,776,0,733,856,500,539,
27167,14705,1545,366,0,0,0,0,0,0,0,0,0,0,0,932,2136,268,21,0,2128,3585,1540,276,0,
7424,8703,752,116,14,2931,8174,2186,783,21,3646,13168,3583,1610,240,2811,28975,6908,3421,1325,2329,26435,9600,6151,2717,
246,43,83,180,118,466,1378,948,1021,671,332,588,579,629,1112,212,206,561,1152,1900,68,448,248,588,1068,
23787,21124,5297,1900,92,0,0,0,0,0,0,0,0,0,0,165,1659,486,17,32,980,1060,1491,776,181,
9817,15013,2166,878,194,3302,14238,9151,3164,152,2131,20213,23024,10780,941,1188,12625,17678,14845,2181,329,2671,3731,7200,2625,
982,117,45,279,22,244,929,1825,2018,280,198,162,1041,3054,1206,127,410,1568,4892,2762,68,25,25,475,401,
23602,23690,4635,1753,44,0,0,0,0,0,0,52,0,0,0,175,1961,312,48,0,581,1544,1347,845,156,
9283,13447,1885,690,96,4088,10720,8537,3604,627,2336,16283,14296,12919,2604,956,12041,18456,22535,4550,543,2679,5848,12586,4401,
670,350,102,353,134,302,589,1708,2205,1397,155,203,775,2333,2596,188,415,708,4155,6708,29,79,43,301,1346,
50532,24741,6900,1732,71,0,0,0,0,0,0,0,0,0,0,729,2174,978,43,14,1500,2529,1267,1417,107,
37675,25313,4908,911,61,4025,9400,5659,2277,180,4905,22822,14567,9177,1100,2695,14363,8585,4784,1226,1627,6190,6622,4634,876,
2339,822,360,190,90,156,1414,1214,1338,345,169,561,627,1804,1228,148,426,492,679,781,186,74,201,635,365,
45910,23233,6239,1362,70,0,0,0,0,0,0,25,0,0,0,422,1689,775,61,0,1621,2391,1067,1346,54,
34665,28507,5103,772,209,3777,9020,5997,3117,554,4903,20386,13022,12051,4095,2236,12990,8849,6736,2807,2153,7590,8901,6321,2101,
2394,792,366,358,259,400,1697,1461,1273,1026,302,481,567,3071,3243,193,160,568,633,1290,25,178,316,572,632,
77504,56882,13106,5140,641,0,0,0,0,0,0,147,48,0,0,1286,6670,1700,351,0,6253,8617,7734,3390,663,
59179,48541,6256,2859,236,12324,32387,19892,10103,1935,9373,52705,38006,26771,7894,6689,64015,44704,31142,16111,7404,38086,46956,27171,20355,
6888,1387,761,564,108,3301,9759,8601,8520,4243,498,1149,2915,5700,5672,263,483,1169,5596,5150,289,508,662,2732,5250,
71543,57647,10637,3249,492,0,0,0,0,0,0,0,0,0,0,15299,6522,1233,245,62,36922,9929,4757,3095,531,
54751,46009,5410,2290,335,13036,30327,20692,10221,2285,9971,46661,38951,26973,7245,10193,67991,55186,38299,16581,8523,40344,53473,38856,24130,
7489,1857,804,446,276,3431,7316,6661,10783,7937,516,1095,1981,5645,9995,615,564,1207,6558,8367,266,423,436,3252,8487,
17953,3447,1177,282,70,0,0,0,0,0,0,0,0,0,0,451,636,47,39,0,2448,1632,1890,1669,308,
78771,7245,1086,329,0,2818,2883,1959,907,130,964,2815,2594,964,81,1319,5664,4881,1199,220,2001,6858,13650,8782,434,
24193,4379,1291,619,37,392,1095,952,472,89,107,24,206,20,65,0,85,163,55,30,28,18,51,38,54,
14328,4516,863,508,31,0,0,0,0,0,0,0,0,0,0,431,458,268,24,0,2422,1356,1968,1665,412,
73047,7456,781,658,27,6215,6455,4046,1221,0,3451,6360,3908,1221,162,3295,11998,8388,2720,288,4235,10470,15450,12471,1380,
29356,6567,2554,1330,48,8987,7125,8696,4317,107,126,123,408,484,206,81,93,341,290,12,41,142,107,151,243,
82090,10960,1125,1221,15,0,0,0,0,0,181,17,0,0,0,3729,2365,390,48,0,6796,8156,4207,1170,61,
84455,17669,2340,1092,64,16653,29158,7829,1230,98,10419,40354,13988,2656,87,8145,46239,19653,3782,299,3965,31327,20447,4679,722,
4886,1400,454,123,28,3177,14366,5916,2319,107,463,3518,1926,1369,167,257,1814,2779,2068,178,101,1489,1730,1198,15,
76259,12310,1483,1033,0,0,0,0,0,0,88,0,0,0,0,3541,2319,379,92,59,5827,9402,4254,1273,0,
74509,19107,2601,1013,34,21111,44649,11304,2032,61,19583,64435,18510,2830,321,14696,71632,26239,5592,452,9979,54683,28159,5946,363,
4803,1429,493,467,57,3977,19031,8601,2992,147,581,4556,4297,3752,467,507,3793,5121,4945,545,536,1964,2880,2341,529,
36687,24973,4047,2246,94,0,0,0,0,0,367,0,0,0,0,6471,4023,365,281,0,9455,9012,5244,3261,215,
27856,18199,2771,1310,44,11546,14720,8721,3845,680,13456,21211,20341,11593,910,3265,18997,17462,13363,1196,3093,14885,25237,17192,1892,
2278,235,150,205,0,770,4546,4803,4598,530,456,331,1491,4696,1269,208,207,298,1283,635,31,169,493,709,652,
31277,23736,2567,1350,112,0,0,0,0,0,276,115,43,0,0,6869,4723,611,118,30,6672,7591,5212,1668,235,
27443,19550,2438,1244,175,24877,21364,19874,8943,392,22422,25607,25163,17051,1835,4823,22107,23652,19150,2507,3746,16553,24181,26463,3253,
2680,450,261,358,102,2958,4594,6130,5995,2303,324,642,1181,4448,3775,211,56,273,1671,2151,51,187,183,678,2323,
134817,54861,8212,2060,57,0,0,0,0,0,119,81,0,0,0,5155,12717,932,174,43,14429,18540,5101,1213,255,
43363,32336,2841,1077,0,20122,44726,7873,1137,85,29171,77726,24248,5027,701,29751,157313,38583,9122,1262,25800,155435,49311,11916,2270,
834,599,189,32,157,5007,17910,2839,796,85,2223,4781,2194,1333,420,1426,4143,3232,2373,1087,578,1962,2843,1657,952,
119913,58001,6494,1610,110,0,0,0,0,0,117,59,0,0,0,5657,11337,1192,119,29,13654,16499,4007,927,36,
34809,33523,2709,916,83,15846,37936,10353,2468,192,25437,59477,18659,6356,1066,23686,113460,36591,17011,4043,18127,120744,43585,21046,7193,
1095,287,258,158,71,2332,7682,2971,1549,1363,2682,1903,2072,3624,3301,1735,1527,2545,3914,3797,258,1925,1289,1947,3046,
51668,37778,9778,3143,213,0,0,0,0,0,0,0,0,0,0,1950,4209,1422,159,0,2724,3458,3228,2235,203,
25950,20548,3127,1737,144,6276,20492,14094,4728,309,4623,27362,31043,15171,1291,3542,24721,32852,29658,3748,1116,5234,8765,12073,4559,
4791,316,228,200,104,744,1698,2469,2797,430,75,320,1607,2852,731,223,778,2205,5963,3319,99,25,182,509,812,
47091,39348,8962,3339,162,0,0,0,0,0,51,0,14,0,0,1503,4877,1283,283,0,2953,3563,3595,1543,212,
24406,20739,3848,1918,374,8470,17945,12864,5377,594,4435,17883,19586,14957,1037,3373,22089,31605,40258,7378,1865,6140,11504,24360,8490,
5407,443,223,125,57,774,1846,2338,3462,1429,119,263,1023,2718,2119,207,414,1104,5414,6458,77,172,169,300,1837,
116733,55562,11650,3596,196,0,0,0,0,0,37,65,38,0,0,2799,7559,924,288,109,6459,9327,4614,3315,473,
95533,47736,8430,2127,370,10376,21569,10946,4258,322,11234,51873,35250,16976,1043,7401,45908,27380,10702,1195,5221,29193,24047,14266,4060,
6493,1209,291,216,20,898,2955,1504,1278,386,516,1249,2193,2511,1121,145,581,685,1392,830,36,575,654,370,1018,
111877,58090,11033,3002,60,0,0,0,0,0,0,111,0,0,0,2166,7897,633,188,20,6608,7374,5285,2110,586,
94344,47969,6813,1096,309,10540,20933,13560,6694,1085,11147,41158,26645,21710,2636,8521,40487,26413,17996,3015,6396,31262,28561,18609,6530,
7230,1767,594,200,83,1421,2638,2270,2057,1088,637,932,1032,4285,3387,289,636,561,1046,1855,262,313,478,680,1530
*****
