2010 Education by Immigration status in Missouri, race/ethnicity, gender, age 25+, wgtd 2008-10 ACS, SSDAN/U-Mich
5
RaceEth,Gender,AgeEduc,Immentry,EducAll
7,2,5,5,7
NhWhite, Black, Asian, Hispanic, AmIndian, NHOther,NHMulti
Male, Female
25-34,35-44,45-54,55-64,65+
Native,FB<1980,FB80-89,FB90-99,FB00-Current
0-9Yrs,10-12Yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
0,0,0,0,99,84,0,
27,0,0,49,0,87,0,
100,75,179,118,289,70,68,
144,81,135,484,57,180,268,
1679,6906,15813,12842,3554,1482,318,
0,0,26,0,0,109,36,
0,10,60,69,94,82,102,
0,0,155,82,143,129,0,
66,0,24,187,0,39,25,
2257,2992,9993,8101,2629,1364,626,
0,0,0,89,0,114,51,
0,0,36,0,0,0,28,
0,0,0,28,0,0,0,
0,0,130,0,33,0,0,
4522,3735,6599,4647,1183,1075,354,
0,0,0,0,25,52,38,
0,0,0,0,23,0,0,
0,0,0,0,0,0,0,
81,0,28,31,0,0,0,
767,5152,11388,20821,6159,2715,529,
99,0,0,0,0,0,0,
0,0,0,0,86,0,0,
49,121,31,70,38,0,0,
86,0,380,596,122,95,0,
1322,4502,13503,18433,5836,3014,729,
0,0,0,0,84,54,127,
52,0,0,75,95,0,0,
153,0,248,427,310,24,31,
119,74,200,75,99,0,22,
1720,5029,15609,19944,4920,2486,361,
0,0,52,83,0,0,0,
0,0,0,0,0,0,0,
0,30,56,85,0,75,36,
28,0,38,137,0,51,0,
1747,3867,11211,12042,3048,3016,357,
0,0,46,89,31,0,0,
0,0,0,201,0,24,0,
0,0,0,0,26,0,0,
143,0,95,54,100,0,0,
5266,7655,12273,7917,1705,1941,236,
0,0,86,0,9,37,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
64,113,372,537,367,103,341,
0,53,0,21,95,23,23,
47,0,171,241,356,52,72,
69,71,76,321,264,490,151,
0,118,62,405,1715,2272,658,
24,42,51,233,323,22,8,
0,0,72,122,87,175,122,
56,80,229,219,391,340,61,
489,26,423,233,462,1139,816,
182,66,37,135,591,598,687,
67,44,111,170,78,94,73,
0,4,91,32,372,88,154,
85,87,188,495,178,195,505,
81,192,267,80,81,31,221,
112,118,118,45,245,64,186,
0,22,50,221,72,0,38,
0,28,101,193,77,238,368,
23,117,115,66,47,78,163,
40,0,160,72,190,0,87,
25,0,86,32,0,62,37,
0,0,89,54,113,33,30,
61,37,96,172,382,128,659,
211,0,159,92,121,33,65,
71,102,50,63,58,26,12,
112,35,100,26,55,144,36,
0,0,182,574,660,421,243,
0,0,29,140,95,43,0,
0,0,261,437,228,0,30,
107,46,252,861,324,418,237,
179,221,349,462,2107,1662,271,
0,90,300,120,146,156,91,
45,0,0,42,303,0,98,
0,73,282,500,163,159,30,
381,31,483,563,897,841,365,
273,59,644,228,894,646,562,
0,0,221,187,189,19,8,
0,68,249,416,338,115,41,
204,154,447,208,306,245,209,
184,45,240,549,245,72,108,
182,42,134,28,221,144,38,
0,28,398,160,23,0,0,
379,256,340,353,356,188,187,
196,22,113,155,89,107,24,
163,70,84,28,128,0,32,
153,70,196,0,77,42,26,
141,0,138,81,0,0,0,
121,163,364,299,327,9,237,
253,15,263,59,32,0,0,
169,27,35,0,17,13,23,
179,116,182,110,0,0,0,
436,559,1939,2398,1842,509,214,
5,0,59,40,0,0,0,
76,131,331,91,78,0,0,
1947,394,1455,485,72,0,0,
2878,668,1644,437,104,85,120,
669,428,1924,1935,802,233,153,
0,149,76,208,122,0,25,
1012,84,115,83,0,0,0,
1433,216,633,178,298,11,52,
794,152,493,286,327,149,205,
312,386,1308,1365,950,305,112,
281,184,250,234,0,0,0,
792,61,316,163,73,0,19,
513,29,76,151,0,67,21,
403,44,528,215,75,145,67,
163,213,766,883,312,189,28,
413,0,155,201,106,175,84,
317,17,235,34,0,0,0,
153,0,0,0,33,0,0,
217,0,10,0,0,0,0,
256,268,586,459,401,0,10,
171,28,216,127,160,130,134,
151,0,0,0,0,0,8,
145,0,0,0,0,17,0,
135,0,104,90,0,0,0,
480,730,1329,2800,1304,360,82,
26,0,0,31,0,0,17,
59,107,106,134,84,0,35,
1244,456,695,420,46,0,0,
1604,507,1352,277,402,79,26,
766,362,2094,1812,925,487,204,
92,0,49,141,7,0,46,
412,110,151,150,69,33,34,
1001,328,360,237,242,57,0,
997,105,784,426,314,203,155,
155,297,1737,1320,274,305,126,
151,0,145,300,62,50,0,
591,86,215,149,95,41,43,
680,34,269,132,122,59,0,
339,57,151,104,41,92,0,
154,117,878,1315,291,281,16,
71,32,107,101,29,36,76,
192,5,9,26,27,0,0,
74,0,89,0,0,0,0,
305,24,59,0,0,0,0,
893,358,1176,496,82,178,17,
128,74,343,238,145,71,30,
31,0,0,0,0,0,0,
33,0,95,0,0,0,0,
198,0,100,0,45,0,0,
38,116,557,393,79,37,0,
0,0,0,0,0,0,0,
0,0,0,38,0,0,0,
0,0,131,0,0,0,0,
0,0,0,0,0,0,0,
62,170,843,531,349,0,48,
0,0,0,0,38,0,0,
0,0,0,0,0,0,0,
77,0,0,0,0,0,0,
0,0,0,0,0,0,0,
216,42,897,499,129,30,48,
0,0,0,0,24,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,30,23,0,0,0,0,
25,178,258,278,196,104,18,
0,0,0,0,0,0,0,
0,60,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
94,111,490,127,55,59,94,
0,0,32,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
33,7,416,840,811,139,29,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
139,0,0,0,0,0,0,
0,0,0,0,0,0,0,
51,159,351,535,247,78,23,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
27,0,0,0,0,0,0,
0,0,0,0,0,0,0,
64,147,819,633,133,26,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
43,0,0,0,0,0,0,
203,94,572,757,60,101,37,
0,0,0,0,0,0,0,
42,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
329,202,229,235,18,36,0,
0,0,0,28,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,212,78,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,53,36,136,0,0,
0,29,0,0,0,46,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,27,0,0,
0,0,60,152,0,27,67,
0,0,0,0,0,0,0,
0,0,161,0,0,0,0,
0,0,0,0,77,0,0,
0,0,0,0,0,0,0,
26,0,76,140,33,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,107,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,69,43,42,0,25,
0,0,0,0,0,0,0,
0,0,0,28,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,164,0,0,
0,0,33,156,0,0,0,
0,0,0,53,0,0,0,
45,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,34,49,0,0,0,
0,0,0,109,42,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,39,28,0,28,0,
0,0,0,7,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,110,110,0,0,
0,0,0,0,39,67,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
400,909,1891,1590,587,93,119,
0,0,0,0,0,0,0,
0,0,0,0,33,0,0,
0,0,0,275,0,0,0,
32,0,0,98,39,36,0,
164,556,1341,1745,703,318,192,
0,0,21,0,0,0,0,
0,0,0,0,0,28,0,
35,0,0,143,0,0,0,
0,0,28,0,0,0,0,
418,402,1002,1689,317,253,80,
0,0,53,98,22,0,0,
0,0,0,0,0,0,36,
0,88,0,0,0,0,0,
0,0,0,0,0,0,0,
300,244,754,1171,291,49,293,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,0,0,0,0,
0,0,0,27,0,0,0,
480,253,684,527,195,159,96,
0,0,0,0,0,0,37,
0,0,0,0,0,0,5,
53,0,55,0,0,0,0,
0,0,0,0,0,0,0,
182,207,1188,2521,1020,258,101,
0,0,0,0,0,0,0,
0,0,0,16,177,0,0,
0,0,0,42,0,0,0,
0,0,49,103,64,208,0,
126,324,1053,2249,1037,482,120,
0,0,0,66,0,0,0,
0,0,0,0,0,0,0,
37,0,0,0,47,0,0,
0,0,0,0,0,0,0,
474,322,1110,1763,675,149,166,
0,0,46,0,36,0,0,
0,0,0,0,0,0,0,
90,0,0,33,0,0,0,
0,0,50,13,91,0,0,
212,421,1084,1386,416,83,86,
0,0,29,0,0,0,0,
0,0,0,0,0,0,0,
63,0,31,0,31,0,0,
0,0,43,0,0,0,0,
395,313,1024,973,116,178,104,
0,26,25,0,45,0,0,
0,0,0,0,0,0,0,
0,42,0,50,0,0,0,
9,0,0,0,0,0,0
*****
