Household Type by HH Income, wgtd 2005 ACS, Frey/U-MICH-not for commercial purposes
5
RaceLat,Age,Imm,HHtype,HHIncome
7,6,3,5,5
Latino,NLwhite,NLBlack,NLAsian,NLAmIndian,NLOther,NLMixed
<25,25-34,35-44,45-54,55-64,65+
Native,FB<1990,FB>=1990
MrrdCpl,MaleFam,FemlFam,MaleNonF,FemlNonF
<20K,20-39K,40-59K,60-99K,100K+
6235,14600,14930,23475,9725,3115,3790,3595,3000,730,16685,11235,6200,4950,875,9025,7125,3210,2495,1055,6630,4350,2290,1455,290,
120,130,50,145,4,0,0,0,0,75,120,40,50,0,0,0,0,55,25,0,50,55,0,0,0,
85,110,85,580,425,0,0,0,0,0,55,95,0,0,0,0,55,255,60,75,0,0,0,0,0,
8340,12565,14280,24490,15745,2685,3605,2315,2290,885,9545,10255,5915,3560,2250,12900,5945,3910,3335,1910,9370,7575,3230,2015,655,
40,165,320,125,195,0,0,145,130,0,85,80,20,70,50,0,0,0,50,0,50,75,0,0,0,
0,0,85,210,70,15,0,0,0,0,0,60,0,0,0,95,55,0,0,0,60,0,0,0,0,
6865,10560,9490,11855,9395,1765,1805,550,1230,385,4385,5430,2245,2330,1100,8200,4075,1775,2975,1110,13085,5495,2945,1735,695,
0,180,225,130,240,0,65,0,0,0,0,0,0,40,0,150,0,0,0,0,130,55,105,40,0,
0,0,50,140,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8495,11200,6515,5520,2280,1600,1070,655,775,280,6210,6055,2560,1700,655,13290,3085,1565,715,315,22940,4445,1730,540,340,
90,105,145,10,0,85,0,90,0,0,145,0,50,60,0,360,0,25,85,0,525,25,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,70,0,
590,240,500,30,125,70,170,0,205,0,600,495,55,175,0,1215,900,60,200,190,1165,910,0,130,0,
0,0,65,0,0,0,525,0,0,0,195,125,0,0,0,60,0,0,0,0,75,320,0,0,0,
215,620,85,535,95,770,180,440,45,90,455,140,0,75,0,0,360,170,515,145,770,90,0,0,0,
490,1450,1555,2295,1995,0,240,675,425,70,1655,1420,425,230,55,815,1460,570,1125,90,695,1345,820,1145,285,
395,555,965,1155,405,0,425,80,0,60,340,225,240,135,325,355,210,0,285,0,175,400,0,745,0,
1435,4180,2875,3015,625,175,630,855,1185,0,725,810,590,215,0,745,660,890,810,0,595,190,530,240,255,
1280,935,2245,2890,2770,390,45,180,110,250,2225,1745,525,815,310,1175,710,1285,560,720,930,980,500,455,230,
540,1485,3040,3220,1500,0,430,745,985,60,1090,820,840,555,185,150,175,945,290,110,175,190,255,60,0,
1005,2380,1260,1555,940,55,750,300,270,375,315,340,770,320,45,110,625,615,0,380,240,635,185,0,70,
715,835,1700,2870,2555,450,0,305,405,0,620,600,125,870,170,1095,530,225,875,100,1370,355,490,550,65,
525,1940,1385,2895,2125,0,520,345,535,115,440,705,905,1055,1325,75,370,160,145,0,305,90,280,0,160,
215,730,1120,1890,435,25,400,75,285,0,530,470,560,50,195,80,115,0,125,140,235,160,0,0,160,
510,610,885,1345,1360,25,125,40,65,375,45,490,340,385,160,935,880,420,55,260,1130,385,300,330,115,
195,1575,495,935,1210,135,160,0,0,215,280,340,440,440,280,440,250,0,575,0,950,200,135,270,0,
260,395,120,335,80,0,0,0,120,70,430,230,0,65,0,80,40,95,0,0,0,195,75,0,0,
870,850,400,750,300,260,270,0,275,0,345,735,295,125,90,625,240,250,140,80,2650,505,105,40,55,
650,875,220,450,335,260,0,40,45,0,365,180,145,235,0,525,120,55,0,0,1045,225,0,100,0,
