FOCEDIN2K: 2000 Age 16+ civilian workers by family type, occupation, education, and earning, wgtd 1% PUMS, Frey/U-Mich
6
RaceLat,Gender,Famtype,Earning,Educ,Occup
7,2,5,6,4,5
NLwhite,Black,Asian,Latino,AmIndian,NLOther,NLMulti
Male,Female
MrrdCpl,MaleFam,FemlFam,MaleNonf,FemlNonf
<25K,25-35K,35-50K,50-70K,70-100K,100K+
LTHS,HSGrad,SomeColl,CollGrad
TopWC,OtrWC,Service,TopBC,OtrBC
1498,3619,1592,1064,4291,4682,8741,2938,704,4791,20756,31752,4472,591,2380,105855,41410,3459,441,2157,
264,1112,633,239,647,3231,3680,1017,0,960,12926,8475,1689,925,550,103063,17160,812,443,1619,
934,407,487,0,606,592,1408,431,80,200,4988,2309,468,197,451,60671,8437,821,419,363,
373,221,103,0,223,53,647,240,0,0,1998,1128,97,0,93,30693,5837,53,237,483,
928,5627,7247,1105,8407,745,7577,6770,488,3774,2008,11619,3419,514,2024,5581,5089,2430,78,1212,
297,646,284,240,663,664,1029,972,0,650,490,2706,203,0,294,2342,944,326,0,428,
701,172,0,0,222,0,168,0,0,0,827,708,146,0,93,2725,1698,30,0,0,
105,249,0,0,80,0,296,0,0,0,317,487,0,105,0,2262,253,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,0,0,0,0,
0,0,0,0,79,0,0,0,0,0,242,323,0,0,0,642,0,0,0,0,
1882,17019,23217,3699,15587,3231,21630,17662,1886,9678,9420,39786,18315,1106,5007,17095,17033,7519,816,3663,
524,481,1667,120,1562,953,2968,2110,230,1534,4169,12381,2526,528,1723,9546,8180,2082,0,756,
374,561,639,161,835,1347,1087,721,193,661,3913,6661,693,567,556,15654,8331,343,96,531,
393,0,599,0,205,286,1156,435,29,0,1965,2173,922,71,474,13747,3354,261,79,93,
108,0,0,0,0,0,0,76,0,123,1548,590,170,53,0,6167,1651,171,0,0,
0,324,97,66,0,68,104,0,0,0,444,184,0,0,79,4965,460,0,0,52,
309,1434,2118,209,1335,236,1820,3662,208,887,1402,8075,4055,61,285,5754,5255,1185,516,53,
0,74,240,0,132,312,256,192,0,173,783,1655,531,0,132,2166,2182,572,0,151,
0,0,0,0,310,94,204,161,0,227,726,1405,177,0,220,5583,1213,309,212,209,
0,0,198,0,0,0,0,183,0,0,232,210,324,0,0,3337,327,137,0,0,
0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,734,444,27,66,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,110,0,0,0,
328,3857,6157,1011,5783,3492,12031,11706,1469,2616,11803,33012,13644,666,2078,40659,25394,8113,855,2308,
121,414,788,154,622,833,2455,740,245,362,2638,6535,1125,401,240,18538,8598,1198,79,547,
136,465,770,0,425,790,1020,519,0,0,3709,3221,1082,145,359,29646,8599,780,0,325,
167,146,176,0,0,255,466,107,0,0,1965,949,159,179,0,22241,6313,521,0,0,
0,0,120,0,151,79,88,0,0,0,1679,433,106,0,39,11815,2028,505,0,105,
0,0,0,0,47,0,297,0,0,0,106,594,0,0,0,7107,835,373,0,101,
50593,248324,566235,834818,643293,39577,173364,189740,248582,231554,64160,187435,108677,111898,103958,56564,44317,20356,25430,21439,
17270,40091,64386,170590,147442,19895,47454,35182,79278,77838,34110,67984,31615,50757,42625,35805,22911,6741,7710,5972,
10252,25034,22089,92624,82860,17983,38713,19110,64402,57486,42698,67130,23174,57067,41100,60951,26589,6620,8434,5435,
6442,8754,5238,27871,22751,12530,13099,4981,25264,21346,31184,32134,19645,28408,20885,67119,21637,6333,3524,2371,
3357,4450,3116,11463,7163,5185,5411,1833,7373,7403,16092,13493,7091,8177,6891,50171,11468,1693,1571,1759,
2989,2833,2600,8995,6523,1960,3469,1495,3233,2550,8868,6646,1768,3270,1764,50133,11514,837,898,1414,
10825,54887,178228,282054,166332,6908,38956,57605,62620,55655,9123,33104,24438,26184,23288,8039,6602,4881,5724,5546,
2768,5247,9901,30031,19583,3159,6842,6603,14885,13158,4919,10241,5756,7030,7634,4091,2887,1145,942,965,
2508,3074,4111,10582,9972,1644,5096,2913,7911,6768,4670,9933,3251,6767,3895,6002,2768,1293,1512,427,
482,697,731,2922,2916,1001,1868,1129,3078,1495,3206,2672,1981,4184,1614,4214,1799,429,254,353,
484,473,749,1125,1087,27,584,411,697,877,1483,1958,468,1092,639,3144,540,0,190,196,
437,431,364,1172,1323,219,228,110,549,581,499,868,106,278,320,1894,1210,93,80,118,
6842,63494,103591,117240,115269,8185,42441,43626,45887,52272,9133,42721,26573,19999,18042,5409,7046,2322,2583,3190,
1302,3440,4886,13137,9638,1891,7200,4023,7464,8456,4866,10069,2705,2441,4103,2771,1798,851,430,110,
1824,1901,1008,5261,3489,898,3231,1682,3027,4612,1873,4005,1516,2054,2762,2671,2761,491,190,266,
226,564,145,1239,386,387,629,505,806,790,1203,1101,668,1080,603,1169,1064,346,474,79,
0,154,330,491,515,0,420,445,224,233,572,525,276,309,164,920,123,0,0,0,
53,407,126,672,373,83,203,132,0,204,622,124,0,85,0,372,245,235,0,0,
7890,26261,95913,156579,85643,8579,30157,41700,47669,38713,18780,47490,35795,22679,19346,25453,19478,8169,5348,3998,
1648,5567,6216,17784,10425,2942,8943,6271,13159,11091,10927,19282,9769,7189,5609,11672,8369,2246,982,2174,
742,1647,2142,5165,4814,2663,5760,3154,7338,6786,11521,12331,4731,8205,6649,21524,9746,2492,1638,1192,
875,766,393,1011,1286,1282,2470,1506,2707,1737,5849,5871,3143,4328,2550,17230,5607,1312,688,557,
632,785,224,663,494,363,446,369,879,577,2653,2259,1374,976,677,10581,3349,590,402,306,
374,93,206,513,413,621,219,0,340,0,1530,1661,447,835,105,8770,1796,201,119,0,
894,3198,9727,16025,8775,451,4276,5060,6197,4913,2386,6143,5169,2975,3168,3208,1940,1518,462,403,
271,476,656,2132,934,1126,1275,1685,2407,1118,677,1854,469,823,784,866,959,338,0,237,
92,39,264,317,176,370,549,352,428,353,829,1528,290,1493,1001,1986,840,294,110,106,
126,0,0,0,150,231,237,0,137,304,430,829,325,0,216,1258,737,119,66,156,
121,172,0,191,0,0,0,0,145,187,258,312,105,105,0,643,305,0,0,75,
0,0,53,30,0,0,0,0,217,0,0,0,0,0,0,746,0,0,0,0,
40406,409705,647566,170469,469351,59827,479390,295731,34760,137499,124374,522046,180814,15928,60541,117103,96011,37160,4332,13588,
5706,22300,15360,3441,21334,19016,76679,15679,3663,12265,46167,117188,17671,1802,5387,63092,29212,3683,381,1255,
4724,6999,5128,1843,5714,11379,30694,5107,1646,3356,34253,55410,7804,1476,2331,80857,25409,2694,440,591,
2283,1745,1933,779,1983,5026,6694,1339,544,695,15530,15896,2338,727,723,44966,10725,1754,177,464,
1330,1366,948,409,1186,1541,3504,1387,355,237,4664,5228,699,256,243,17041,2849,251,425,0,
388,1015,2603,251,1368,639,1384,512,102,0,2391,2243,342,94,273,10016,1261,0,145,84,
3345,51689,85425,18073,59228,5378,41747,32984,3231,17573,8596,40477,18078,2308,5674,3341,5043,3500,528,2329,
