EDUCIMM2K: 2000 Education by immigration status, race/ethnicity, gender, age 25+ in U.S., wgtd 1% PUMS, Frey/U-MICH for SSDAN - not for commercial purposes.
5
RaceLat,Gender,Age,Imm,Educ
7,2,5,4,7
NHwhite,Black,Asian,Latino,AmIndian,NHOther,NLMulti
Male,Female
25-34,35-44,45-54,55-64,65+
Native,FB<1980,FB80-89,FB90-2K
<9yrs,10-12yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
12681,9540,19361,18633,6284,2244,1187,1228,407,964,406,102,0,0,766,106,178,350,0,300,0,450,0,73,74,0,0,0,
24404,7310,9752,9341,2858,1676,1716,794,279,0,0,160,0,0,39,0,88,0,0,217,0,609,74,0,0,47,0,0,
8556,24713,49831,62787,16224,2405,551,988,285,707,718,506,0,0,1450,677,1466,658,729,219,0,3121,1067,1455,1022,556,247,118,
12907,24473,59971,70886,16268,4852,1096,1480,993,1124,977,160,516,429,2703,729,781,615,193,0,62,1769,387,1606,1278,317,69,73,
10146,18189,40340,44505,10569,6059,1707,1705,79,1077,374,263,46,213,970,0,117,797,80,324,123,785,39,230,383,132,0,0,
18334,10375,23514,20667,6073,1910,755,1564,503,863,557,0,73,0,668,0,0,0,0,0,0,663,129,210,178,0,0,0,
31376,9584,18231,10939,3058,1066,727,1465,372,219,74,0,105,0,111,0,102,0,0,0,0,666,184,73,138,0,0,0,
119,1783,3604,5701,4316,752,429,139,0,892,439,498,369,0,251,835,1141,2064,466,167,103,1484,2531,3321,1817,2118,904,233,
523,1784,5818,4993,1988,1399,559,263,405,991,784,800,248,0,1506,627,1770,1596,850,989,118,233,989,1291,939,887,1020,291,
998,105,1901,5237,2007,1013,828,864,338,171,951,339,702,139,884,182,243,650,630,59,216,261,462,299,328,329,130,132,
1058,731,754,1076,1226,1052,492,431,107,561,471,92,0,92,533,117,632,342,0,0,0,229,131,188,434,253,0,232,
1465,271,1068,1571,674,210,29,516,40,427,132,177,0,0,395,330,0,53,0,226,0,285,0,151,132,0,0,0,
747,1669,1491,6048,3774,1445,398,0,298,196,1101,672,694,110,298,813,1226,1891,1098,549,167,1267,1569,3662,2614,2717,1231,217,
118,720,3628,4473,3425,870,627,226,41,1134,943,840,508,0,768,1155,1314,1592,1208,544,669,1154,989,1290,1253,889,252,0,
444,392,3455,3971,1505,1314,105,882,209,995,833,1021,92,92,592,497,725,694,291,163,150,191,422,766,685,217,151,154,
412,993,1403,2068,534,431,357,565,251,533,91,345,0,0,277,0,475,0,202,73,0,885,348,478,121,203,127,111,
1761,1780,2644,1695,653,415,244,982,341,266,324,259,0,142,311,0,0,352,0,0,0,504,0,382,87,0,0,0,
7212,22907,62007,76734,38247,8111,3865,672,1773,4657,9589,5030,1071,773,1696,3579,8136,10749,7259,2107,1275,4253,6671,19908,18330,17093,6421,2813,
9703,24106,64036,76323,29101,10075,4966,2370,3892,7271,11421,8823,2860,1641,5188,4741,11227,12006,8410,4630,2591,6858,7127,12609,7362,7667,4764,2043,
9324,11346,43490,58034,23718,9091,5987,2688,2515,6643,9358,9466,3841,2407,4309,2978,5434,3769,4696,2321,1377,2687,3599,5737,3622,4345,2942,791,
9694,8380,24567,27356,10905,5490,3509,2879,3000,4845,4256,3765,2301,2407,2339,1326,1817,1113,655,854,463,2173,1204,1925,743,1276,420,87,
18644,10506,20268,20417,6778,3673,2371,5150,1341,4318,2937,2183,893,1527,2767,729,2393,813,547,538,733,2908,1326,1116,780,653,217,504,
6199,19715,58569,95015,39596,10549,5638,1976,1528,4297,11810,4776,1710,1199,2316,2976,6132,9666,5519,2209,1436,6460,6422,15517,14378,13235,4864,4075,
9553,21157,60534,87615,30856,11013,5286,2189,3298,6839,13150,5924,3316,358,6401,4572,12541,12314,6106,2721,1415,6402,5004,10821,7204,6849,1349,1095,
8004,13328,45670,70811,20449,10404,6135,4180,3642,9015,10493,4535,2716,1197,3921,3042,5182,4739,2822,1218,1263,3615,2528,6156,4059,2566,1128,499,
8645,10968,29505,32175,9957,5172,2298,5182,3211,5284,4914,2661,1132,678,3684,1086,2527,1303,586,277,209,3795,1219,2691,689,792,283,325,
29673,21665,34111,23728,6590,3095,2350,9728,1935,6316,4210,2376,408,275,5358,1195,1148,693,66,373,122,4771,1586,2717,346,359,294,235
*****
