22291,6197,2872,2777,12808,6481,17644,16067,14038,3811,8084,5844,10200,9036,53359,89546,4475,1231,354,962,15516,6984,22591,37534,1773,540,504,1663,99865,29425,241567,3825343,
30306,7793,3924,3872,16718,9281,23361,19885,27042,8899,8195,10871,21514,10709,74855,143201,2390,510,122,769,11389,6823,14514,26536,1206,431,604,1621,85588,28751,203491,3451429,
22830,8816,2442,5063,12202,8144,18708,18858,31061,15245,9457,13995,33347,24268,102147,193764,2839,1517,331,573,6085,3046,10970,16802,2034,1106,1395,1296,67932,51253,167587,2747620,
298884,59587,6168,31900,59752,38209,24187,43769,170025,78801,13111,53965,159516,155968,169377,543782,23484,7475,2200,5991,34200,23786,14627,50921,11936,9184,2580,8340,108110,248576,249753,3778893,
6994,1186,1376,497,3018,1554,7224,4077,5520,1682,1723,1418,4596,2933,21024,48654,1368,238,374,460,7070,2684,15999,35363,1320,276,367,1112,50889,19238,157651,3818472,
18563,5032,4399,2380,11693,4807,19241,12508,19082,3886,8232,3696,11800,5405,49172,106512,3100,562,839,557,13842,4112,22414,38915,1897,233,1137,692,74324,19860,221610,4840129,
22802,8264,4978,3463,15964,6407,27445,17791,23338,6143,9451,7944,17049,7335,67205,143401,1649,564,487,1174,9296,3619,19028,27210,2076,706,687,966,65403,14838,185025,3937386,
15659,5277,1676,2542,8563,4993,16420,12145,19583,6414,6958,9423,20752,14480,74785,135098,1467,1486,756,548,3474,2835,8007,10524,1456,416,754,1027,34154,20309,110635,2096831,
110346,24271,2800,13321,22187,12627,10260,22616,78667,35717,6747,20633,73287,65730,105867,295755,11525,2870,876,1587,13101,10267,11858,27890,5210,4141,726,3399,47544,96737,129270,2015146,
2135,0,275,399,1252,279,1457,1453,2437,468,524,1102,1266,577,6701,17895,692,124,135,98,2223,551,5287,17685,554,86,186,880,33581,8582,123156,4032090,
5859,1190,904,483,2964,1526,6071,3330,7952,1577,2471,1728,3051,788,12757,41892,983,295,403,768,4210,814,12364,19204,1214,95,0,338,36747,11936,132726,4375084,
12825,2382,1480,1739,5341,1512,10734,6265,13527,3061,4381,2692,8224,3661,30184,73132,1944,404,271,559,4171,891,13404,19668,1131,272,229,576,30367,9915,123030,3817384,
7912,2037,664,631,4117,1952,6258,3529,9958,3264,3136,4399,7741,3440,26929,62904,736,396,116,199,2165,1250,4956,9240,659,488,538,1004,13768,7449,61363,1756608,
96764,15455,1891,8099,16723,5922,5089,10390,52842,19811,4757,13493,44926,39260,55787,146806,9142,2753,141,1404,9291,4545,5268,14346,4010,1795,327,2018,24375,44889,75595,1406687,
4897,1093,166,1448,1887,1949,1692,4092,2608,893,693,334,1055,1215,4182,12869,3451,190,226,1568,5128,2845,5311,14460,1510,694,526,816,23572,14658,40934,351753,
8621,1977,870,1702,3012,3573,5825,6814,2300,2677,805,1686,3502,4500,10167,18671,3837,1148,532,1354,7556,4063,10242,15744,1555,857,367,839,38088,12984,56098,375784,
6845,3633,1384,3068,5012,3867,6792,6127,3339,2748,1752,2399,3316,4988,16903,21047,2667,752,73,749,3355,3436,5287,8550,2149,1060,1245,323,31947,9307,42555,258487,
9215,4611,955,1901,3601,4755,6696,8492,6222,5319,1670,3525,6156,9888,16506,28985,1579,935,341,348,1955,2197,2593,6653,1300,661,15,1220,19358,11553,32889,197676,
35188,13030,1893,9682,7599,7694,6533,13140,17680,10041,2439,9261,12897,19981,19556,60584,2304,2266,78,1827,3285,4524,3526,12469,2011,3192,548,2160,15225,38691,33007,262887,
1918,863,850,241,1388,522,1101,2984,1784,501,513,644,1910,481,5664,11704,1029,962,860,331,4463,2537,6107,14682,1160,1058,264,1067,43140,9736,67853,666929,
2913,1235,839,1230,2564,2376,4468,2474,3565,1973,1319,755,2713,2541,13283,21685,2055,718,198,53,3190,2422,5889,10620,1255,892,345,740,55228,10809,86063,650756,
5966,2946,810,1494,2202,1672,4105,3804,3416,2932,1193,1606,3962,4823,13737,23918,1131,283,100,772,2382,1734,2623,7963,1415,519,147,609,38536,7548,53246,373604,
2961,1580,616,1222,1289,1615,2538,1716,3053,2222,892,1833,3368,5200,10116,19815,424,510,0,21,1324,219,1133,2525,509,524,16,220,17251,8222,27257,178576,
6361,2259,862,2543,997,867,779,2584,5042,2330,779,2221,3516,3939,6256,19079,683,546,0,291,1174,1412,586,2638,429,1200,94,396,5606,12597,8159,112842,
591,258,245,261,139,323,1761,800,1589,0,863,52,944,785,4017,9855,632,111,136,49,1140,569,983,4603,449,0,0,167,29959,5831,54596,588926,
1574,1531,534,691,1223,444,2836,4731,2388,1702,825,759,2642,2636,10373,19188,908,311,97,797,995,1174,3118,5790,802,0,433,347,42419,5518,61488,597229,
3038,2199,639,855,1939,2146,2406,2535,2640,1903,2377,1153,3919,3155,13459,22618,402,372,0,1081,1448,926,2354,7210,688,94,115,348,33707,4060,43047,383863,
1009,677,682,712,406,1045,1176,921,1405,1152,785,1001,1549,3493,8173,15254,414,81,105,213,520,378,1212,2051,518,357,186,154,10003,4971,17482,139556,
3455,1175,0,999,937,673,938,1546,2055,832,541,1767,1904,3002,4114,11415,254,106,0,297,633,204,626,1899,123,85,0,171,3413,8118,5676,73035,
179,0,0,203,79,0,127,277,69,0,120,0,129,0,652,2241,380,0,0,0,465,0,118,1505,71,0,83,0,9383,1209,17953,260534,
518,201,260,92,194,137,259,749,350,163,0,302,665,772,1177,5510,65,265,0,0,141,450,308,1569,110,0,0,210,11737,1410,25429,312598,
970,62,405,74,231,198,506,521,865,278,661,205,919,677,3073,7917,113,0,0,0,780,709,513,1342,0,0,0,124,12055,1602,19171,243087,
665,215,0,366,321,117,322,243,1309,309,161,456,171,784,2280,5872,90,233,0,0,81,0,349,584,108,210,0,74,4569,994,6401,91382,
1844,475,0,554,381,266,225,687,971,654,92,1520,1077,1635,1762,7922,215,66,0,47,0,236,218,542,97,92,0,0,3329,3172,4155,57543,
5764,1768,332,1083,1282,1527,2168,1966,260,1330,126,1035,1155,1465,2694,10573,1868,372,273,180,2627,2889,2747,10881,1171,457,223,739,22822,11232,35003,333747,
7090,4007,762,2215,3928,3892,3214,7069,2942,2383,316,1871,4237,3718,9481,22275,2016,670,110,464,4718,4186,6846,10478,1909,1385,496,911,31102,16650,48538,330295,
7408,4987,1448,3437,4265,6516,6065,6640,3638,3847,1088,3937,4397,7631,13729,27547,1104,817,125,461,3070,2383,4554,8068,1124,1668,188,873,22455,12495,34181,244614,
9598,6424,1114,2452,4910,5683,6094,8825,7306,8396,1362,4438,10250,14332,19731,40461,1830,757,194,891,2071,2400,2142,7695,799,1058,177,1689,20825,17316,26793,209414,
74128,25324,4857,20449,18401,15714,7379,20815,44250,23561,3554,18965,34466,42355,32503,94359,6787,3706,998,3530,6879,6975,3561,16031,3642,4913,1372,4201,22348,50948,41362,346390,
1800,525,276,574,610,786,1281,1305,2055,768,800,1160,2195,1818,6030,11963,408,424,0,1116,2756,2011,1863,9699,1612,780,118,1145,41408,12704,69894,598995,
4061,2081,639,1073,2218,1454,2598,4145,3648,2408,1186,2432,5428,2931,12626,21910,1321,297,578,265,2621,2751,4371,8737,1390,1254,31,505,55819,17554,79065,634754,
6484,3127,1183,1589,2790,3264,4236,3417,6180,3532,1822,2344,5753,6195,13752,29769,843,255,0,593,1834,1303,3651,3956,1215,766,353,571,41103,11311,59218,428493,
4049,2977,483,1274,2228,2403,2522,3618,4286,3766,1449,2428,5030,8186,12795,26883,224,381,126,148,597,1787,886,3060,803,431,15,700,22892,11444,24070,222862,
20534,6874,1529,5561,3184,3669,1652,4557,12711,8959,1441,6789,10098,14436,10677,40386,2190,1007,163,838,1892,2182,1339,3857,1379,1413,191,1457,13495,23772,18351,178443,
1567,267,304,810,860,516,859,1571,2002,597,785,423,2865,557,5434,12729,232,391,178,0,1373,1079,1916,8130,370,93,368,135,37633,8384,62362,816699,
3091,1954,501,1423,2685,2362,3619,4260,5955,2227,2081,1883,4603,3305,10864,26016,318,336,158,566,2883,1084,4222,6770,614,432,252,507,62475,12324,78422,818340,
5039,2558,660,1750,3595,1584,3466,4494,6249,2765,1592,2933,4626,4621,14262,30741,283,196,119,251,863,1277,3410,6602,808,157,157,662,41667,5878,53216,484561,
3185,1479,537,1048,1713,1541,1239,1943,3587,2242,1307,1881,4321,4238,7971,19702,116,0,0,111,534,603,784,1679,364,127,234,140,13626,6625,22015,178493,
7735,3170,182,1954,1052,1532,1206,2226,6880,3441,960,2169,4571,8433,6556,23648,889,778,229,85,747,622,733,861,485,28,60,490,5448,10404,8285,97636,
678,176,167,204,0,83,262,168,415,345,260,224,448,375,810,2407,212,264,97,108,397,0,446,2487,316,0,0,398,12872,2617,25350,413922,
1110,126,178,111,752,837,416,751,1453,210,112,958,1151,330,2069,7929,0,99,0,0,34,0,925,1443,782,0,0,273,15453,1680,29788,430494,
1645,674,331,458,221,525,918,881,1651,801,180,820,1197,248,4567,10548,110,0,0,214,775,317,959,2019,421,190,298,151,14570,1734,25537,313755,
805,377,233,574,188,191,789,836,2125,797,279,1007,1244,1278,3185,7797,239,411,0,208,141,79,361,316,0,0,0,102,6561,2446,9454,122942,
5430,1345,94,674,820,564,670,920,4163,1759,388,1373,2808,4336,4849,11339,619,164,0,0,756,715,182,1008,0,640,0,184,2266,7189,5916,88689,
955,282,0,53,0,82,180,106,158,30,0,106,163,0,478,796,862,0,53,152,724,0,687,1899,491,151,0,53,9430,2047,9247,68151,
1143,343,0,394,536,158,245,546,40,546,0,0,362,698,792,1545,778,351,0,69,613,76,631,595,562,0,0,97,16489,2118,10378,88396,
373,26,0,404,1007,424,419,430,106,484,52,0,696,448,1470,2230,565,0,0,0,654,744,1067,1521,238,332,79,275,11679,1885,8232,74307,
1035,786,0,65,397,628,764,270,522,380,0,79,622,216,2101,2033,600,105,0,737,770,339,885,542,0,184,40,26,5054,1675,5126,40701,
5374,1369,305,2823,3011,2046,1467,2345,1296,1044,66,730,2102,1130,1660,6868,158,285,0,255,658,1305,906,2968,151,266,0,290,4561,8904,2815,60549,
214,0,0,167,60,0,290,132,225,0,109,0,0,187,309,919,256,132,0,79,236,291,407,1241,176,0,0,0,10745,1017,8782,102057,
411,201,0,100,238,67,0,197,60,280,0,0,236,0,738,1911,438,101,92,0,106,121,647,795,369,81,73,0,11810,1501,11555,95527,
284,237,0,101,165,264,0,410,545,66,105,0,474,341,578,966,300,0,0,79,191,315,215,1019,199,0,0,0,11256,2048,7916,72674,
440,0,0,211,93,253,151,267,162,0,0,0,530,124,749,2439,79,62,0,0,0,105,243,855,0,0,87,40,4734,969,2904,41154,
2586,760,330,543,882,342,329,86,1010,204,535,708,1222,1028,1023,4000,107,122,0,0,499,759,211,505,0,105,197,72,1787,4350,2696,40257,
866,92,0,0,199,0,53,139,0,146,0,92,79,158,670,1612,171,0,53,0,904,0,263,991,293,128,0,105,12621,1365,10641,168997,
329,446,0,0,383,0,0,90,190,119,0,261,838,46,842,2907,250,0,0,0,211,0,818,495,103,199,0,349,16651,1733,12723,156836,
489,209,0,0,343,346,172,185,393,79,123,0,967,40,1212,2196,79,0,0,0,241,367,206,1197,85,0,119,0,14987,924,9960,112606,
370,267,0,0,0,335,192,231,169,79,92,134,273,74,716,2487,0,0,0,122,0,131,0,353,329,0,0,0,6067,1178,3897,49953,
819,537,0,85,359,258,586,388,648,247,79,110,1067,845,1132,2374,79,106,0,0,315,52,132,799,0,0,0,413,2002,3449,2596,29073,
203,0,0,121,0,0,0,545,84,87,0,0,236,224,141,1835,90,0,0,0,273,0,456,1388,530,213,325,264,20219,2983,23320,467501,
0,0,0,0,184,132,159,0,88,0,119,0,487,111,361,2069,400,0,0,0,79,0,503,589,205,0,0,52,20630,2005,19737,388846,
311,340,221,166,372,0,655,888,137,0,202,120,672,77,1266,3030,507,0,0,320,97,215,835,969,241,0,226,92,18161,1833,13268,257202,
893,47,0,357,483,190,184,749,849,290,0,223,772,352,1603,2240,122,27,0,266,132,357,282,759,73,132,0,39,10619,1186,9501,128633,
1509,255,0,330,457,654,558,517,906,509,0,206,2446,931,671,4811,68,0,69,79,305,156,478,1095,73,0,0,179,3446,3492,3624,74433,
423,0,0,0,66,131,132,148,293,126,0,0,230,0,0,575,714,0,0,39,334,228,40,1125,333,145,0,137,9963,4106,5574,77436,
682,135,0,349,1065,986,502,1251,192,0,146,321,407,571,875,2196,893,59,0,628,580,340,491,949,338,500,180,140,12019,5110,10372,119684,
1197,204,159,267,842,658,1264,1150,645,272,26,210,1139,1654,2273,3896,802,258,60,620,1171,389,1660,3085,247,184,0,103,11246,4878,10639,119587,
2335,905,119,443,1419,2373,823,1775,1288,425,120,727,1657,2207,2020,5411,508,224,0,628,772,1223,753,3539,378,233,0,0,6240,3534,5431,81844,
11229,3374,270,3483,8583,3588,1665,6689,3506,1892,603,2354,6724,5892,3733,14867,1084,158,105,571,2291,2793,2080,4868,385,339,0,503,8339,11639,7124,106790,
131,0,0,168,0,0,121,0,123,92,0,117,0,0,252,898,531,0,0,52,128,55,172,370,0,145,138,0,8308,3460,7200,107151,
682,224,0,0,0,0,231,79,242,116,106,0,554,406,278,1569,272,0,0,0,462,428,79,1583,200,0,0,0,10838,3456,10397,135979,
818,0,0,0,336,0,225,470,22,251,0,197,438,806,909,1998,79,0,0,210,267,0,305,629,79,0,0,0,8822,2629,6648,120502,
1110,198,153,640,417,0,171,383,247,0,45,631,615,1206,1236,2813,0,0,0,0,184,106,603,357,0,0,0,0,5036,1693,3059,63261,
3945,1670,132,934,1084,250,506,1428,1491,1100,0,822,3225,2136,2068,6739,92,73,0,137,0,434,845,1075,169,222,0,0,2742,6199,4279,67213,
0,0,0,0,107,158,105,0,105,0,0,0,229,0,501,1093,290,0,0,0,0,119,61,427,267,0,0,124,12571,2518,10568,209368,
266,0,0,354,105,400,629,238,507,105,0,315,389,343,525,2407,317,0,0,0,617,0,344,567,185,0,0,73,15074,3751,12375,201711,
351,102,329,79,190,39,106,214,301,0,241,129,613,297,1022,2492,151,0,0,112,447,0,206,1126,92,15,0,105,10266,1899,7078,135783,
224,197,0,118,237,137,304,327,66,236,143,79,504,425,689,2586,145,0,0,0,93,168,0,266,0,0,0,254,3697,1731,3955,55732,
1046,406,0,178,343,295,225,356,1268,1107,70,220,1560,1475,1014,1791,40,106,0,61,637,306,0,391,0,103,0,0,1644,2780,1547,37665,
254,0,0,120,79,0,65,121,304,0,92,245,244,220,251,1316,195,16,92,294,301,132,226,1351,512,0,0,158,17505,6536,16789,486644,
429,118,96,0,428,86,0,0,92,0,0,265,500,118,92,2934,246,0,0,0,106,0,266,708,76,132,0,0,16755,3617,16730,376884,
474,66,0,347,66,446,98,233,152,0,180,273,372,254,1384,2558,53,0,0,0,305,0,264,509,132,0,0,239,14587,3705,13075,245520,
341,0,0,105,94,60,214,145,127,298,0,197,822,808,935,4357,110,92,0,0,343,204,230,582,131,0,0,0,7541,2425,5303,99888,
2432,597,0,343,1203,396,306,159,145,571,134,541,1935,1283,723,2491,0,76,0,206,88,163,131,510,0,235,0,0,2211,3256,1975,44526,
3256,1377,360,992,2206,818,2421,2931,1495,1255,822,746,3745,708,5953,19058,4125,320,88,858,5210,1924,5447,11842,7712,853,412,2572,156452,25673,175550,1144939,
6998,2618,569,1510,3213,1628,2388,5039,2439,1162,708,1117,4503,3867,11160,26215,3809,1105,609,645,3613,2494,4883,11368,5240,891,307,892,125674,14674,133670,831738,
4825,1184,835,1504,2501,2687,5292,5049,3230,2035,1017,1545,4845,3921,11931,24040,2449,538,49,700,4016,1419,4082,7592,2933,734,275,744,71307,8612,71231,463042,
4759,2785,1381,2186,2753,2716,4059,6315,3794,1503,1692,2100,3131,6211,16216,23977,1329,319,0,586,1324,1256,2046,5492,1007,322,253,460,30427,10046,31059,240640,
15660,7673,1371,5153,5726,6071,5055,9616,7320,4143,1132,5370,8073,11194,11918,37161,1537,1274,0,1720,4125,3520,1614,9676,305,1271,0,1871,15963,31616,19938,217236,
1056,412,0,687,1286,499,716,2041,182,260,475,226,1351,855,2823,8875,1861,120,0,106,3306,1481,3037,4258,2147,255,82,594,62456,8661,70219,640095,
2425,703,159,362,1003,955,1087,1489,1264,1061,943,257,2362,1411,4844,11250,1208,55,150,424,1156,147,2434,3049,1742,0,61,353,47463,6314,57426,420565,
1671,969,259,186,1242,1706,1295,1189,982,138,489,411,2096,1117,4518,7583,516,0,0,106,516,602,1077,3646,970,0,186,53,18160,3580,22031,212698,
1117,476,184,994,796,343,1180,628,256,484,193,274,817,1649,5509,6007,0,0,0,0,237,630,470,1530,207,30,0,132,8644,3884,10119,91181,
2820,672,238,1032,805,814,615,987,1727,1091,488,355,1615,2489,3117,7790,40,132,0,0,368,654,323,1250,421,0,61,382,2733,5881,4480,61544,
900,280,352,73,93,176,1020,496,459,144,381,272,1221,485,2126,5508,165,591,79,0,348,765,1285,4787,358,99,0,268,36350,4351,44415,522492,
1799,660,328,93,1230,605,1614,1548,653,363,688,649,1711,1198,5605,10959,547,750,254,448,907,565,841,2543,647,0,258,73,36752,4207,39686,416592,
1458,89,341,94,612,250,735,1779,606,465,696,343,1169,356,5684,9502,161,242,0,67,728,386,1403,1124,83,0,90,0,18377,2109,22477,233068,
698,245,105,82,517,406,541,742,739,497,200,741,678,1019,2823,6611,0,0,0,122,93,88,424,959,0,156,0,0,5597,1388,7278,80121,
851,324,117,375,596,390,262,433,790,687,154,167,1172,1898,1551,4946,50,79,0,159,161,85,279,942,0,121,0,79,2302,4823,3627,44658,
152,0,281,0,0,194,0,0,0,103,110,271,498,0,372,1826,0,0,0,0,184,0,86,2442,303,214,0,0,9823,409,14569,261926,
442,296,0,0,266,288,192,436,432,80,0,120,356,281,1439,3474,343,0,0,0,322,203,330,1011,381,0,79,89,13808,884,16083,251098,
410,219,0,0,460,119,477,443,417,79,218,216,0,873,1584,3370,45,0,122,147,259,162,392,327,293,0,0,0,7496,856,12371,156333,
0,74,0,92,118,173,0,39,122,108,30,0,526,196,998,2943,75,169,0,0,0,90,102,268,0,0,0,335,5188,480,2930,57349,
1637,157,92,482,519,260,350,677,191,329,231,369,484,806,497,3771,440,295,0,142,86,105,0,275,0,126,45,0,1903,2292,2932,36525,
2235,1227,92,595,1334,1144,797,1401,706,642,416,562,2494,1945,3802,11332,3095,1551,272,1214,2948,2147,1346,7794,3045,2647,478,1949,83468,54554,69403,886762,
2806,1280,579,847,2664,2631,2226,4800,1401,1560,855,1184,4788,4133,5943,18090,3646,2258,224,492,4002,2872,4027,12935,2183,1634,146,1725,77658,44710,63219,748179,
4282,2685,1029,1516,3419,3992,4104,5740,2841,2295,963,1504,4790,4765,9394,24768,1396,635,100,626,3969,2617,4358,9795,2237,1471,202,429,47672,27652,43346,481373,
7019,3619,256,3573,7004,5022,3949,7073,6098,3593,806,3471,5892,9366,14531,32832,1184,724,213,812,2770,2828,3201,7428,1241,916,635,    790,   23461,22816,25939,280160,
35576,12140,1797,11908,14889,9141,6677,14580,18398,8039,902,8745,19421,21291,15433,57012,3231,1882,193,1488,6274,3593,3615,10454,1177,2540,401,1363,20403,49449,24614,291691,
1168,499,0,306,573,365,1035,1110,1500,338,247,79,1279,1013,2374,8256,576,317,76,117,2415,1429,1594,3833,811,1196,0,767,40079,16537,40739,561337,
1217,220,365,473,2431,1529,1161,1516,2244,380,688,841,2286,1131,3709,9670,659,241,357,298,2117,1025,2071,4190,803,655,165,561,31811,13706,45100,442139,
1460,1275,433,771,1125,1295,1901,1821,1083,1070,226,1085,2884,1612,4710,12324,378,366,0,122,721,580,1089,2924,538,239,0,616,21988,6696,26750,259153,
945,295,268,700,849,565,1215,1539,1436,899,105,899,1530,1364,3523,9250,172,44,0,60,87,462,923,1774,156,280,0,261,10579,5771,10126,125688,
5734,1300,54,1243,1174,419,1027,1022,2601,1037,0,1705,5401,2149,2702,11492,1175,246,77,154,189,421,353,1321,124,247,72,376,3593,8562,5055,93331,
434,0,230,0,30,212,290,808,1337,150,223,398,728,419,2506,6897,151,0,0,94,497,767,927,4729,795,316,250,0,30617,9730,40096,603310,
1806,1111,292,239,840,878,1928,1992,1191,414,652,448,1838,932,4101,10846,133,136,0,59,1380,319,1402,4646,341,177,0,104,27747,7597,32966,486242,
1373,1019,632,600,1075,527,786,1893,1095,1012,879,792,1168,812,3801,10926,485,147,0,0,558,618,1414,1327,88,66,0,161,19952,4427,17481,255425,
515,564,0,123,453,316,790,1157,974,916,628,524,1844,1066,2233,7855,53,0,0,76,89,217,288,777,0,216,88,127,4339,2479,6947,95785,
2177,1015,94,605,820,874,292,530,1379,540,132,600,1747,1427,1872,7795,344,117,61,203,197,528,53,843,212,153,0,73,2172,3795,2324,47495,
0,0,104,0,165,0,0,453,45,54,105,132,212,232,549,1485,446,0,0,0,76,250,480,1979,263,98,0,0,9986,3372,15858,317163,
374,508,326,0,334,0,53,60,366,182,0,380,598,336,761,3256,0,303,0,0,0,105,496,2062,0,160,0,0,10778,2608,14225,274160,
532,365,159,114,253,0,0,545,307,424,356,0,163,193,1320,3278,0,0,0,93,0,0,396,1225,294,136,0,0,5770,1456,8049,142939,
228,204,0,73,235,60,69,312,401,0,0,0,140,266,1071,2388,0,93,0,0,139,30,488,342,0,0,0,0,3953,1949,2972,44517,
1923,168,181,303,297,230,30,189,498,159,74,250,1538,1059,1822,2523,10,0,0,0,206,53,160,67,447,73,105,72,1371,3743,2315,29835,
161,311,102,224,301,214,187,281,93,0,123,0,26,102,398,1308,311,0,0,286,499,0,642,1643,0,0,52,0,2789,1253,3205,37369,
556,505,26,262,365,417,713,799,72,219,0,0,184,226,1954,2228,216,0,90,0,207,87,610,1001,329,0,0,123,2016,865,4132,36979,
1064,65,0,172,163,186,769,440,85,211,67,0,393,451,1073,1537,80,0,0,0,281,123,135,909,110,165,0,0,1708,481,2285,18412,
345,132,0,120,493,109,163,379,299,430,206,383,538,442,2353,2591,0,0,0,0,137,65,0,328,0,93,0,78,609,516,1636,12733,
2058,410,122,312,614,1271,643,1848,580,266,213,108,1425,575,1732,3584,0,109,0,115,0,78,212,721,0,152,82,0,664,1735,1615,12265,
348,0,39,0,326,0,353,125,61,62,262,23,31,0,406,1639,92,0,0,17,221,46,399,1056,51,0,0,24,1506,492,5525,46769,
381,166,0,176,368,37,471,615,84,69,111,0,53,477,2018,2020,0,0,0,0,31,21,513,1202,146,0,0,0,2428,390,6764,49600,
31,132,0,131,150,93,901,484,94,221,214,220,131,565,2025,2695,0,0,0,102,233,46,79,509,0,0,0,0,1364,494,2864,26701,
