2000 Personal Earning BY Occupation, Education & Family Type for full-time workers Aged 25-64, Frey/U-MICH
6
RaceLat,Gender,Famtype,Earning,Educ,Occup
5,2,5,6,4,6
NLWhite,Black,Latino,Asian,AmIndian
Male,Female
MrrdCpl,MaleFam,FemlFam,MaleNonF,FemlNonF
<25K,25-35K,35-50K,50-70K,70-100K,100K+
LTHS,HSGrad,SomeColl,CollGrad
TopWC,OtrWC,Service,TopBC,OtrBC,Farm
0,3782,16519,0,6405,0,2645,16125,22939,24409,42800,0,7646,25361,6784,11054,10417,0,51742,17998,4788,1761,6295,0,
3162,2947,6513,7733,0,0,556,12763,8025,31179,9387,0,19897,28528,2173,30875,23888,0,43801,41503,4814,0,6957,0,
0,0,0,0,2761,0,2396,7148,2258,5732,3946,0,6889,13922,0,11306,10270,0,42038,12332,6268,2375,0,0,
1815,0,0,0,0,0,0,0,0,0,0,0,7203,0,0,0,2099,0,16998,3117,2346,4428,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,1684,0,0,0,0,0,15157,0,0,0,0,0,
0,0,0,2912,12960,4234,0,899,10907,3435,8712,0,0,4046,0,0,6292,2086,3260,0,3873,0,2188,0,
0,0,0,0,0,0,0,0,0,0,6069,0,0,9267,0,0,0,950,8546,4044,2912,0,0,0,
0,0,0,0,0,0,10383,0,0,0,3589,0,3701,0,0,0,0,0,2084,0,0,0,0,0,
0,0,0,0,0,0,0,355,0,0,1546,0,0,1804,0,0,0,0,0,3346,0,0,0,0,
0,0,0,0,0,0,5721,0,0,0,0,0,2157,0,0,0,0,0,1861,2083,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6160,19211,69656,2351,30414,0,35206,188391,179715,16993,81957,0,70659,195317,63760,2754,31531,0,77665,43353,23769,1757,2168,0,
0,9462,2226,0,2416,0,14122,96216,43022,6287,21211,0,78033,124326,23970,419,1802,0,130814,40970,2518,2865,0,0,
0,0,0,0,0,0,27043,33347,9583,0,15148,0,59044,69200,5929,2274,21172,0,149347,24195,9280,9161,0,0,
0,2074,0,0,0,0,0,14823,0,0,1811,0,30328,4984,0,5648,5118,0,115411,17685,0,0,2014,0,
0,0,0,0,0,0,0,3597,0,0,0,0,2828,2931,10317,0,0,0,31248,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10200,4731,0,0,0,0,
0,3522,7927,0,1080,0,0,28794,26027,4143,28190,0,6008,12553,0,0,1247,0,5737,2485,0,0,0,0,
0,0,3127,0,2742,0,4172,7351,2157,0,1647,0,16167,10023,6280,0,2371,0,7575,4437,2569,0,0,0,
0,0,0,0,0,0,5245,688,0,0,2954,0,21763,7062,0,0,0,0,7790,5578,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,3219,419,0,0,0,0,2212,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,2412,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2260,0,0,0,0,0,0,0,0,0,0,
9744,35401,150858,4984,70165,2260,43482,213553,240485,18459,98001,0,55358,224395,138369,4726,41986,0,43383,62564,5216,0,2739,0,
2274,3455,10088,1993,2378,0,30929,60608,47237,3842,15022,0,32092,125391,11124,0,10398,0,52908,11277,8711,3528,0,0,
1594,0,1597,0,0,0,10970,26841,9326,0,3418,0,30822,45521,10389,0,11978,0,100491,19970,0,0,0,0,
0,0,0,4845,0,0,8454,4046,0,0,0,0,13305,19907,0,2645,469,0,39803,0,2394,0,0,0,
0,0,0,0,0,0,3793,0,0,0,0,0,8694,4833,0,0,0,0,987,4225,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12665,0,0,0,5251,0,0,0,0,0,
0,0,8424,0,6338,0,3709,16215,12975,0,3874,3064,14472,5249,9208,1750,2243,0,0,5686,0,0,0,0,
0,0,0,0,0,0,0,5926,0,0,0,0,4854,3145,0,0,0,0,0,0,0,0,0,0,
0,0,6415,0,0,0,0,0,2594,0,0,0,3409,6599,0,0,1772,0,2512,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,0,2842,0,0,0,0,0,0,0,0,0,0,
3963,7253,39485,950,16585,0,5637,43598,74111,2728,22437,0,24994,68507,41050,3805,11101,0,19903,9891,4092,0,2509,0,
2289,3067,6668,0,0,0,810,39406,19399,7336,9826,0,25305,29532,8202,2137,0,0,57709,44210,3002,2259,0,0,
0,0,0,0,0,0,17504,9131,0,0,2191,0,35575,21571,11254,0,2680,0,53205,5256,2676,2388,0,0,
