OCIM2K-25: 2000 Full-time year round workers by occupation, gender, immigration status, race/ethnicity, and education, age 25-34, wgtd 1% PUMS, Frey/U-Mich for SSDAN - not for commercial purposes.
5
RaceLat,Gender,Occ,Imm,Educ
7,2,5,4,7
NLWhite,Black,Asian,Latino,AmIndian,NLOther,NLMulti
Male,Female
TopWC,OtrWC,Service,TopBC,OtrBC
Native,FB<1980,FB80-89,FB90-00
0-9Yrs,10-12Yrs,HSGrad,SomeColl,CollGrad,Masters,PhD-Prof
119,0,580,456,0,0,0,0,0,182,0,0,0,0,0,97,232,393,0,0,0,29,397,234,273,0,0,0,
0,46,634,349,131,0,0,0,0,219,109,0,0,0,0,190,0,247,0,0,0,422,342,180,86,0,0,0,
0,0,219,496,108,0,0,0,0,332,148,0,0,0,0,0,239,267,112,0,0,29,411,373,124,123,0,0,
0,0,67,730,1387,327,158,0,0,0,0,447,0,110,0,0,256,242,496,0,0,0,0,0,323,319,321,0,
101,263,164,1635,705,204,0,0,0,0,331,0,356,0,0,294,88,304,83,124,0,0,0,165,829,312,0,0,
123,191,26,553,0,0,0,0,0,0,0,0,0,0,0,108,171,420,147,0,0,123,37,220,0,137,93,0,
0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0,110,103,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,27,368,0,0,0,102,0,
319,666,1938,11484,15448,4203,2125,0,106,300,1129,976,579,319,108,0,521,1150,2478,932,446,45,230,471,1532,4115,2072,874,
196,1883,6899,14225,8937,2002,122,0,0,654,1534,418,0,0,65,491,1876,2040,1589,404,0,525,406,2399,2461,2969,1146,106,
353,1522,6297,7341,2135,91,318,49,0,932,406,309,0,0,60,364,520,232,145,148,0,381,547,2801,2195,818,183,256,
819,3344,10403,9224,1606,136,0,211,287,399,868,83,44,0,0,471,995,813,0,0,172,451,574,3155,907,391,79,0,
721,3470,10430,8160,506,203,0,246,0,188,383,0,0,0,248,428,1098,1475,209,0,0,836,1001,1661,1414,802,0,0,
304,740,2183,10045,13723,2862,2978,0,0,320,656,1187,569,123,0,25,318,555,1682,624,615,29,0,424,694,857,620,1703,
357,2107,11174,28737,8115,1849,260,67,0,166,2531,176,0,108,307,333,1092,2505,709,161,0,352,377,1625,2195,876,823,421,
324,1250,5432,6390,1962,302,147,80,326,685,613,0,0,0,0,321,1146,452,0,0,0,610,663,1066,722,522,0,0,
107,206,1089,597,145,0,0,0,66,0,0,0,0,0,0,0,0,0,73,0,0,0,0,79,73,0,0,0,
0,661,2521,1672,136,0,0,0,0,31,0,103,0,0,0,0,422,364,0,0,0,165,92,589,452,0,0,0
*****
